method,camera_frame,split,class_name,track_id,matched,iou,score,source_mode,detail_available
vision_only_tiled,297,train,buoy,b3,False,,,prediction_jsonl,True
vision_only_tiled,297,train,buoy,b4,False,,,prediction_jsonl,True
vision_only_tiled,297,train,buoy,b5,False,,,prediction_jsonl,True
vision_only_tiled,297,train,buoy,b6,False,,,prediction_jsonl,True
vision_only_tiled,297,train,buoy,b7,False,,,prediction_jsonl,True
vision_only_tiled,297,train,buoy,b8,False,,,prediction_jsonl,True
vision_only_tiled,298,train,boat,boat,True,0.6681957766205082,0.6345143914222717,prediction_jsonl,True
vision_only_tiled,298,train,buoy,b1,True,0.6728900688617122,0.18315474689006805,prediction_jsonl,True
vision_only_tiled,298,train,buoy,b3,False,,,prediction_jsonl,True
vision_only_tiled,298,train,buoy,b4,False,,,prediction_jsonl,True
vision_only_tiled,298,train,buoy,b5,False,,,prediction_jsonl,True
vision_only_tiled,298,train,buoy,b6,False,,,prediction_jsonl,True
vision_only_tiled,298,train,buoy,b7,False,,,prediction_jsonl,True
vision_only_tiled,298,train,buoy,b8,False,,,prediction_jsonl,True
vision_only_tiled,299,train,boat,boat,True,0.6917288033427488,0.6443741321563721,prediction_jsonl,True
vision_only_tiled,299,train,buoy,b1,True,0.6567030403844006,0.1863926649093628,prediction_jsonl,True
vision_only_tiled,299,train,buoy,b3,False,,,prediction_jsonl,True
vision_only_tiled,299,train,buoy,b4,False,,,prediction_jsonl,True
vision_only_tiled,299,train,buoy,b5,False,,,prediction_jsonl,True
vision_only_tiled,299,train,buoy,b6,False,,,prediction_jsonl,True
vision_only_tiled,299,train,buoy,b7,False,,,prediction_jsonl,True
vision_only_tiled,299,train,buoy,b8,False,,,prediction_jsonl,True
vision_only_tiled,300,train,boat,boat,True,0.707458050602048,0.6407307386398315,prediction_jsonl,True
vision_only_tiled,300,train,buoy,b1,True,0.6344072057098756,0.22611792385578156,prediction_jsonl,True
vision_only_tiled,300,train,buoy,b3,False,,,prediction_jsonl,True
vision_only_tiled,300,train,buoy,b4,False,,,prediction_jsonl,True
vision_only_tiled,300,train,buoy,b5,False,,,prediction_jsonl,True
vision_only_tiled,300,train,buoy,b6,False,,,prediction_jsonl,True
vision_only_tiled,300,train,buoy,b7,False,,,prediction_jsonl,True
vision_only_tiled,300,train,buoy,b8,False,,,prediction_jsonl,True
vision_only_tiled,301,train,boat,boat,True,0.7145636625507839,0.6463165879249573,prediction_jsonl,True
vision_only_tiled,301,train,buoy,b1,True,0.6344506368580677,0.21464402973651886,prediction_jsonl,True
vision_only_tiled,301,train,buoy,b3,False,,,prediction_jsonl,True
vision_only_tiled,301,train,buoy,b4,False,,,prediction_jsonl,True
vision_only_tiled,301,train,buoy,b5,False,,,prediction_jsonl,True
vision_only_tiled,301,train,buoy,b6,False,,,prediction_jsonl,True
vision_only_tiled,301,train,buoy,b7,False,,,prediction_jsonl,True
vision_only_tiled,301,train,buoy,b8,False,,,prediction_jsonl,True
vision_only_tiled,302,train,boat,boat,True,0.6885148274193647,0.6394267678260803,prediction_jsonl,True
vision_only_tiled,302,train,buoy,b1,True,0.6328638005150643,0.2138833999633789,prediction_jsonl,True
vision_only_tiled,302,train,buoy,b3,False,,,prediction_jsonl,True
vision_only_tiled,302,train,buoy,b4,False,,,prediction_jsonl,True
vision_only_tiled,302,train,buoy,b5,False,,,prediction_jsonl,True
vision_only_tiled,302,train,buoy,b6,False,,,prediction_jsonl,True
vision_only_tiled,302,train,buoy,b7,False,,,prediction_jsonl,True
vision_only_tiled,302,train,buoy,b8,False,,,prediction_jsonl,True
vision_only_tiled,303,train,boat,boat,True,0.6804543582321468,0.6411426663398743,prediction_jsonl,True
vision_only_tiled,303,train,buoy,b1,True,0.635514249406235,0.2515900433063507,prediction_jsonl,True
vision_only_tiled,303,train,buoy,b3,False,,,prediction_jsonl,True
vision_only_tiled,303,train,buoy,b4,False,,,prediction_jsonl,True
vision_only_tiled,303,train,buoy,b5,False,,,prediction_jsonl,True
vision_only_tiled,303,train,buoy,b6,False,,,prediction_jsonl,True
vision_only_tiled,303,train,buoy,b7,False,,,prediction_jsonl,True
vision_only_tiled,303,train,buoy,b8,False,,,prediction_jsonl,True
vision_only_tiled,304,train,boat,boat,True,0.6744223971821487,0.6304826140403748,prediction_jsonl,True
vision_only_tiled,304,train,buoy,b1,True,0.6071796307121902,0.2227320373058319,prediction_jsonl,True
vision_only_tiled,304,train,buoy,b3,False,,,prediction_jsonl,True
vision_only_tiled,304,train,buoy,b4,False,,,prediction_jsonl,True
vision_only_tiled,304,train,buoy,b5,False,,,prediction_jsonl,True
vision_only_tiled,304,train,buoy,b6,False,,,prediction_jsonl,True
vision_only_tiled,304,train,buoy,b7,False,,,prediction_jsonl,True
vision_only_tiled,304,train,buoy,b8,False,,,prediction_jsonl,True
vision_only_tiled,305,train,boat,boat,True,0.7043496400171311,0.6423788070678711,prediction_jsonl,True
vision_only_tiled,305,train,buoy,b1,True,0.641738979548102,0.24081866443157196,prediction_jsonl,True
vision_only_tiled,305,train,buoy,b3,False,,,prediction_jsonl,True
vision_only_tiled,305,train,buoy,b4,False,,,prediction_jsonl,True
vision_only_tiled,305,train,buoy,b5,False,,,prediction_jsonl,True
vision_only_tiled,305,train,buoy,b6,False,,,prediction_jsonl,True
vision_only_tiled,305,train,buoy,b7,False,,,prediction_jsonl,True
vision_only_tiled,305,train,buoy,b8,False,,,prediction_jsonl,True
vision_only_tiled,306,train,boat,boat,True,0.7171833825286793,0.6412985324859619,prediction_jsonl,True
vision_only_tiled,306,train,buoy,b1,True,0.6311274991918221,0.21389645338058472,prediction_jsonl,True
vision_only_tiled,306,train,buoy,b3,False,,,prediction_jsonl,True
vision_only_tiled,306,train,buoy,b4,False,,,prediction_jsonl,True
vision_only_tiled,306,train,buoy,b5,False,,,prediction_jsonl,True
vision_only_tiled,306,train,buoy,b6,False,,,prediction_jsonl,True
vision_only_tiled,306,train,buoy,b7,False,,,prediction_jsonl,True
vision_only_tiled,306,train,buoy,b8,False,,,prediction_jsonl,True
vision_only_tiled,307,train,boat,boat,True,0.7270806797621622,0.6412632465362549,prediction_jsonl,True
vision_only_tiled,307,train,buoy,b1,True,0.6173116232113699,0.19048823416233063,prediction_jsonl,True
vision_only_tiled,307,train,buoy,b3,False,,,prediction_jsonl,True
vision_only_tiled,307,train,buoy,b4,False,,,prediction_jsonl,True
vision_only_tiled,307,train,buoy,b5,False,,,prediction_jsonl,True
vision_only_tiled,307,train,buoy,b6,False,,,prediction_jsonl,True
vision_only_tiled,307,train,buoy,b7,False,,,prediction_jsonl,True
vision_only_tiled,307,train,buoy,b8,False,,,prediction_jsonl,True
vision_only_tiled,308,train,boat,boat,True,0.7292501057539005,0.6470840573310852,prediction_jsonl,True
vision_only_tiled,308,train,buoy,b1,True,0.6242860506258062,0.2196117341518402,prediction_jsonl,True
vision_only_tiled,308,train,buoy,b3,False,,,prediction_jsonl,True
vision_only_tiled,308,train,buoy,b4,False,,,prediction_jsonl,True
vision_only_tiled,308,train,buoy,b5,False,,,prediction_jsonl,True
vision_only_tiled,308,train,buoy,b6,False,,,prediction_jsonl,True
vision_only_tiled,308,train,buoy,b7,False,,,prediction_jsonl,True
vision_only_tiled,308,train,buoy,b8,False,,,prediction_jsonl,True
vision_only_tiled,309,train,boat,boat,True,0.7060571275824815,0.650671124458313,prediction_jsonl,True
vision_only_tiled,309,train,buoy,b1,True,0.6321153371610663,0.20785564184188843,prediction_jsonl,True
vision_only_tiled,309,train,buoy,b3,False,,,prediction_jsonl,True
vision_only_tiled,309,train,buoy,b4,False,,,prediction_jsonl,True
vision_only_tiled,309,train,buoy,b5,False,,,prediction_jsonl,True
vision_only_tiled,309,train,buoy,b6,False,,,prediction_jsonl,True
vision_only_tiled,309,train,buoy,b7,False,,,prediction_jsonl,True
vision_only_tiled,309,train,buoy,b8,False,,,prediction_jsonl,True
vision_only_tiled,310,train,boat,boat,True,0.7089119297100457,0.6397615075111389,prediction_jsonl,True
vision_only_tiled,310,train,buoy,b1,True,0.6457118988180782,0.20684975385665894,prediction_jsonl,True
vision_only_tiled,310,train,buoy,b3,False,,,prediction_jsonl,True
vision_only_tiled,310,train,buoy,b4,False,,,prediction_jsonl,True
vision_only_tiled,310,train,buoy,b5,False,,,prediction_jsonl,True
vision_only_tiled,310,train,buoy,b6,False,,,prediction_jsonl,True
vision_only_tiled,310,train,buoy,b7,False,,,prediction_jsonl,True
vision_only_tiled,310,train,buoy,b8,False,,,prediction_jsonl,True
vision_only_tiled,311,train,boat,boat,True,0.6813016568974162,0.6414651870727539,prediction_jsonl,True
vision_only_tiled,311,train,buoy,b1,True,0.6237674950988122,0.22039347887039185,prediction_jsonl,True
vision_only_tiled,311,train,buoy,b3,False,,,prediction_jsonl,True
vision_only_tiled,311,train,buoy,b4,False,,,prediction_jsonl,True
vision_only_tiled,311,train,buoy,b5,False,,,prediction_jsonl,True
vision_only_tiled,311,train,buoy,b6,False,,,prediction_jsonl,True
vision_only_tiled,311,train,buoy,b7,False,,,prediction_jsonl,True
vision_only_tiled,311,train,buoy,b8,False,,,prediction_jsonl,True
vision_only_tiled,312,train,boat,boat,True,0.6770371252730786,0.6369946599006653,prediction_jsonl,True
vision_only_tiled,312,train,buoy,b1,True,0.6316606982838661,0.18968909978866577,prediction_jsonl,True
vision_only_tiled,312,train,buoy,b3,False,,,prediction_jsonl,True
vision_only_tiled,312,train,buoy,b4,False,,,prediction_jsonl,True
vision_only_tiled,312,train,buoy,b5,False,,,prediction_jsonl,True
vision_only_tiled,312,train,buoy,b6,False,,,prediction_jsonl,True
vision_only_tiled,312,train,buoy,b7,False,,,prediction_jsonl,True
vision_only_tiled,312,train,buoy,b8,False,,,prediction_jsonl,True
vision_only_tiled,313,train,boat,boat,True,0.6781040486080834,0.6456933617591858,prediction_jsonl,True
vision_only_tiled,313,train,buoy,b1,True,0.6459627765146945,0.20068201422691345,prediction_jsonl,True
vision_only_tiled,313,train,buoy,b3,False,,,prediction_jsonl,True
vision_only_tiled,313,train,buoy,b4,False,,,prediction_jsonl,True
vision_only_tiled,313,train,buoy,b5,False,,,prediction_jsonl,True
vision_only_tiled,313,train,buoy,b6,False,,,prediction_jsonl,True
vision_only_tiled,313,train,buoy,b7,False,,,prediction_jsonl,True
vision_only_tiled,313,train,buoy,b8,False,,,prediction_jsonl,True
vision_only_tiled,314,train,boat,boat,True,0.6727271578009437,0.6515493392944336,prediction_jsonl,True
vision_only_tiled,314,train,buoy,b1,True,0.6645948431554272,0.1937415450811386,prediction_jsonl,True
vision_only_tiled,314,train,buoy,b3,False,,,prediction_jsonl,True
vision_only_tiled,314,train,buoy,b4,False,,,prediction_jsonl,True
vision_only_tiled,314,train,buoy,b5,False,,,prediction_jsonl,True
vision_only_tiled,314,train,buoy,b6,False,,,prediction_jsonl,True
vision_only_tiled,314,train,buoy,b7,False,,,prediction_jsonl,True
vision_only_tiled,314,train,buoy,b8,False,,,prediction_jsonl,True
vision_only_tiled,315,train,boat,boat,True,0.6836539386499434,0.647890567779541,prediction_jsonl,True
vision_only_tiled,315,train,buoy,b1,True,0.6416521789059982,0.18246617913246155,prediction_jsonl,True
vision_only_tiled,315,train,buoy,b3,False,,,prediction_jsonl,True
vision_only_tiled,315,train,buoy,b4,False,,,prediction_jsonl,True
vision_only_tiled,315,train,buoy,b5,False,,,prediction_jsonl,True
vision_only_tiled,315,train,buoy,b6,False,,,prediction_jsonl,True
vision_only_tiled,315,train,buoy,b7,False,,,prediction_jsonl,True
vision_only_tiled,315,train,buoy,b8,False,,,prediction_jsonl,True
vision_only_tiled,316,train,boat,boat,True,0.6940342996131089,0.6319733262062073,prediction_jsonl,True
vision_only_tiled,316,train,buoy,b1,False,,,prediction_jsonl,True
vision_only_tiled,316,train,buoy,b3,False,,,prediction_jsonl,True
vision_only_tiled,316,train,buoy,b4,False,,,prediction_jsonl,True
vision_only_tiled,316,train,buoy,b5,False,,,prediction_jsonl,True
vision_only_tiled,316,train,buoy,b6,False,,,prediction_jsonl,True
vision_only_tiled,316,train,buoy,b7,False,,,prediction_jsonl,True
vision_only_tiled,316,train,buoy,b8,False,,,prediction_jsonl,True
vision_only_tiled,317,train,boat,boat,True,0.6998226697026196,0.6464815735816956,prediction_jsonl,True
vision_only_tiled,317,train,buoy,b1,True,0.6359533061672814,0.1813061535358429,prediction_jsonl,True
vision_only_tiled,317,train,buoy,b3,False,,,prediction_jsonl,True
vision_only_tiled,317,train,buoy,b4,False,,,prediction_jsonl,True
vision_only_tiled,317,train,buoy,b5,False,,,prediction_jsonl,True
vision_only_tiled,317,train,buoy,b6,False,,,prediction_jsonl,True
vision_only_tiled,317,train,buoy,b7,False,,,prediction_jsonl,True
vision_only_tiled,317,train,buoy,b8,False,,,prediction_jsonl,True
vision_only_tiled,318,train,boat,boat,True,0.6954494527460107,0.6548672318458557,prediction_jsonl,True
vision_only_tiled,318,train,buoy,b1,True,0.6390142163245822,0.19241668283939362,prediction_jsonl,True
vision_only_tiled,318,train,buoy,b3,False,,,prediction_jsonl,True
vision_only_tiled,318,train,buoy,b4,False,,,prediction_jsonl,True
vision_only_tiled,318,train,buoy,b5,False,,,prediction_jsonl,True
vision_only_tiled,318,train,buoy,b6,False,,,prediction_jsonl,True
vision_only_tiled,318,train,buoy,b7,False,,,prediction_jsonl,True
vision_only_tiled,318,train,buoy,b8,False,,,prediction_jsonl,True
vision_only_tiled,319,train,boat,boat,True,0.708290849905166,0.6478193402290344,prediction_jsonl,True
vision_only_tiled,319,train,buoy,b1,False,,,prediction_jsonl,True
vision_only_tiled,319,train,buoy,b3,False,,,prediction_jsonl,True
vision_only_tiled,319,train,buoy,b4,False,,,prediction_jsonl,True
vision_only_tiled,319,train,buoy,b5,False,,,prediction_jsonl,True
vision_only_tiled,319,train,buoy,b6,False,,,prediction_jsonl,True
vision_only_tiled,319,train,buoy,b7,False,,,prediction_jsonl,True
vision_only_tiled,319,train,buoy,b8,False,,,prediction_jsonl,True
vision_only_tiled,320,train,boat,boat,True,0.6879838452442404,0.6602475643157959,prediction_jsonl,True
vision_only_tiled,320,train,buoy,b1,True,0.6682992968197656,0.19468781352043152,prediction_jsonl,True
vision_only_tiled,320,train,buoy,b3,False,,,prediction_jsonl,True
vision_only_tiled,320,train,buoy,b4,False,,,prediction_jsonl,True
vision_only_tiled,320,train,buoy,b5,False,,,prediction_jsonl,True
vision_only_tiled,320,train,buoy,b6,False,,,prediction_jsonl,True
vision_only_tiled,320,train,buoy,b7,False,,,prediction_jsonl,True
vision_only_tiled,320,train,buoy,b8,False,,,prediction_jsonl,True
vision_only_tiled,321,train,boat,boat,True,0.6938953965351506,0.6671173572540283,prediction_jsonl,True
vision_only_tiled,321,train,buoy,b1,False,,,prediction_jsonl,True
vision_only_tiled,321,train,buoy,b3,False,,,prediction_jsonl,True
vision_only_tiled,321,train,buoy,b4,False,,,prediction_jsonl,True
vision_only_tiled,321,train,buoy,b5,False,,,prediction_jsonl,True
vision_only_tiled,321,train,buoy,b6,False,,,prediction_jsonl,True
vision_only_tiled,321,train,buoy,b7,False,,,prediction_jsonl,True
vision_only_tiled,321,train,buoy,b8,False,,,prediction_jsonl,True
vision_only_tiled,322,train,boat,boat,True,0.7122680797996107,0.6600401997566223,prediction_jsonl,True
vision_only_tiled,322,train,buoy,b1,True,0.6328187071225662,0.18633374571800232,prediction_jsonl,True
vision_only_tiled,322,train,buoy,b3,False,,,prediction_jsonl,True
vision_only_tiled,322,train,buoy,b4,False,,,prediction_jsonl,True
vision_only_tiled,322,train,buoy,b5,False,,,prediction_jsonl,True
vision_only_tiled,322,train,buoy,b6,False,,,prediction_jsonl,True
vision_only_tiled,322,train,buoy,b7,False,,,prediction_jsonl,True
vision_only_tiled,322,train,buoy,b8,False,,,prediction_jsonl,True
vision_only_tiled,323,train,boat,boat,True,0.7071494855540135,0.6544786095619202,prediction_jsonl,True
vision_only_tiled,323,train,buoy,b1,True,0.6561009524475421,0.18326044082641602,prediction_jsonl,True
vision_only_tiled,323,train,buoy,b3,False,,,prediction_jsonl,True
vision_only_tiled,323,train,buoy,b4,False,,,prediction_jsonl,True
vision_only_tiled,323,train,buoy,b5,False,,,prediction_jsonl,True
vision_only_tiled,323,train,buoy,b6,False,,,prediction_jsonl,True
vision_only_tiled,323,train,buoy,b7,False,,,prediction_jsonl,True
vision_only_tiled,323,train,buoy,b8,False,,,prediction_jsonl,True
vision_only_tiled,324,train,boat,boat,True,0.7078421768320278,0.6538428664207458,prediction_jsonl,True
vision_only_tiled,324,train,buoy,b1,True,0.6384187565128955,0.18978601694107056,prediction_jsonl,True
vision_only_tiled,324,train,buoy,b3,False,,,prediction_jsonl,True
vision_only_tiled,324,train,buoy,b4,False,,,prediction_jsonl,True
vision_only_tiled,324,train,buoy,b5,False,,,prediction_jsonl,True
vision_only_tiled,324,train,buoy,b6,False,,,prediction_jsonl,True
vision_only_tiled,324,train,buoy,b7,False,,,prediction_jsonl,True
vision_only_tiled,324,train,buoy,b8,False,,,prediction_jsonl,True
vision_only_tiled,325,train,boat,boat,True,0.7080224164268264,0.6462859511375427,prediction_jsonl,True
vision_only_tiled,325,train,buoy,b1,True,0.6440442414411439,0.19286072254180908,prediction_jsonl,True
vision_only_tiled,325,train,buoy,b3,False,,,prediction_jsonl,True
vision_only_tiled,325,train,buoy,b4,False,,,prediction_jsonl,True
vision_only_tiled,325,train,buoy,b5,False,,,prediction_jsonl,True
vision_only_tiled,325,train,buoy,b6,False,,,prediction_jsonl,True
vision_only_tiled,325,train,buoy,b7,False,,,prediction_jsonl,True
vision_only_tiled,325,train,buoy,b8,False,,,prediction_jsonl,True
vision_only_tiled,326,train,boat,boat,True,0.7153843919727932,0.6405927538871765,prediction_jsonl,True
vision_only_tiled,326,train,buoy,b1,True,0.6374331379428901,0.20453259348869324,prediction_jsonl,True
vision_only_tiled,326,train,buoy,b3,False,,,prediction_jsonl,True
vision_only_tiled,326,train,buoy,b4,False,,,prediction_jsonl,True
vision_only_tiled,326,train,buoy,b5,False,,,prediction_jsonl,True
vision_only_tiled,326,train,buoy,b6,False,,,prediction_jsonl,True
vision_only_tiled,326,train,buoy,b7,False,,,prediction_jsonl,True
vision_only_tiled,326,train,buoy,b8,False,,,prediction_jsonl,True
vision_only_tiled,327,train,boat,boat,True,0.7187301631959347,0.6272469162940979,prediction_jsonl,True
vision_only_tiled,327,train,buoy,b1,False,,,prediction_jsonl,True
vision_only_tiled,327,train,buoy,b3,False,,,prediction_jsonl,True
vision_only_tiled,327,train,buoy,b4,False,,,prediction_jsonl,True
vision_only_tiled,327,train,buoy,b5,False,,,prediction_jsonl,True
vision_only_tiled,327,train,buoy,b6,False,,,prediction_jsonl,True
vision_only_tiled,327,train,buoy,b7,False,,,prediction_jsonl,True
vision_only_tiled,327,train,buoy,b8,False,,,prediction_jsonl,True
vision_only_tiled,328,train,boat,boat,True,0.6818309131808554,0.6401315927505493,prediction_jsonl,True
vision_only_tiled,328,train,buoy,b1,True,0.6211577449108248,0.21075807511806488,prediction_jsonl,True
vision_only_tiled,328,train,buoy,b3,False,,,prediction_jsonl,True
vision_only_tiled,328,train,buoy,b4,False,,,prediction_jsonl,True
vision_only_tiled,328,train,buoy,b5,False,,,prediction_jsonl,True
vision_only_tiled,328,train,buoy,b6,False,,,prediction_jsonl,True
vision_only_tiled,328,train,buoy,b7,False,,,prediction_jsonl,True
vision_only_tiled,328,train,buoy,b8,False,,,prediction_jsonl,True
vision_only_tiled,329,val,boat,boat,True,0.6917771160816164,0.6433009505271912,prediction_jsonl,True
vision_only_tiled,329,val,buoy,b1,True,0.6160424949221899,0.20490781962871552,prediction_jsonl,True
vision_only_tiled,329,val,buoy,b3,False,,,prediction_jsonl,True
vision_only_tiled,329,val,buoy,b4,False,,,prediction_jsonl,True
vision_only_tiled,329,val,buoy,b5,False,,,prediction_jsonl,True
vision_only_tiled,329,val,buoy,b6,False,,,prediction_jsonl,True
vision_only_tiled,329,val,buoy,b7,False,,,prediction_jsonl,True
vision_only_tiled,329,val,buoy,b8,False,,,prediction_jsonl,True
vision_only_tiled,330,val,boat,boat,True,0.6811535925648616,0.6316720247268677,prediction_jsonl,True
vision_only_tiled,330,val,buoy,b1,True,0.6308699364270096,0.20075048506259918,prediction_jsonl,True
vision_only_tiled,330,val,buoy,b3,False,,,prediction_jsonl,True
vision_only_tiled,330,val,buoy,b4,False,,,prediction_jsonl,True
vision_only_tiled,330,val,buoy,b5,False,,,prediction_jsonl,True
vision_only_tiled,330,val,buoy,b6,False,,,prediction_jsonl,True
vision_only_tiled,330,val,buoy,b7,False,,,prediction_jsonl,True
vision_only_tiled,330,val,buoy,b8,False,,,prediction_jsonl,True
vision_only_tiled,331,val,boat,boat,True,0.6694259309950064,0.6380431056022644,prediction_jsonl,True
vision_only_tiled,331,val,buoy,b1,True,0.6581671021786759,0.19519078731536865,prediction_jsonl,True
vision_only_tiled,331,val,buoy,b3,False,,,prediction_jsonl,True
vision_only_tiled,331,val,buoy,b4,False,,,prediction_jsonl,True
vision_only_tiled,331,val,buoy,b5,False,,,prediction_jsonl,True
vision_only_tiled,331,val,buoy,b6,False,,,prediction_jsonl,True
vision_only_tiled,331,val,buoy,b7,False,,,prediction_jsonl,True
vision_only_tiled,331,val,buoy,b8,False,,,prediction_jsonl,True
vision_only_tiled,332,val,boat,boat,True,0.6684465635501322,0.6350733041763306,prediction_jsonl,True
vision_only_tiled,332,val,buoy,b1,False,,,prediction_jsonl,True
vision_only_tiled,332,val,buoy,b3,False,,,prediction_jsonl,True
vision_only_tiled,332,val,buoy,b4,False,,,prediction_jsonl,True
vision_only_tiled,332,val,buoy,b5,False,,,prediction_jsonl,True
vision_only_tiled,332,val,buoy,b6,False,,,prediction_jsonl,True
vision_only_tiled,332,val,buoy,b7,False,,,prediction_jsonl,True
vision_only_tiled,332,val,buoy,b8,False,,,prediction_jsonl,True
vision_only_tiled,333,val,boat,boat,True,0.6870155911385122,0.6462421417236328,prediction_jsonl,True
vision_only_tiled,333,val,buoy,b1,True,0.6207162557792457,0.20258426666259766,prediction_jsonl,True
vision_only_tiled,333,val,buoy,b3,False,,,prediction_jsonl,True
vision_only_tiled,333,val,buoy,b4,False,,,prediction_jsonl,True
vision_only_tiled,333,val,buoy,b5,False,,,prediction_jsonl,True
vision_only_tiled,333,val,buoy,b6,False,,,prediction_jsonl,True
vision_only_tiled,333,val,buoy,b7,False,,,prediction_jsonl,True
vision_only_tiled,333,val,buoy,b8,False,,,prediction_jsonl,True
vision_only_tiled,334,val,boat,boat,True,0.7025487944112521,0.643887460231781,prediction_jsonl,True
vision_only_tiled,334,val,buoy,b1,True,0.6462589859806792,0.18064333498477936,prediction_jsonl,True
vision_only_tiled,334,val,buoy,b3,False,,,prediction_jsonl,True
vision_only_tiled,334,val,buoy,b4,False,,,prediction_jsonl,True
vision_only_tiled,334,val,buoy,b5,False,,,prediction_jsonl,True
vision_only_tiled,334,val,buoy,b6,False,,,prediction_jsonl,True
vision_only_tiled,334,val,buoy,b7,False,,,prediction_jsonl,True
vision_only_tiled,334,val,buoy,b8,False,,,prediction_jsonl,True
vision_only_tiled,335,val,boat,boat,True,0.6613509954542699,0.627227783203125,prediction_jsonl,True
vision_only_tiled,335,val,buoy,b1,True,0.6383557257326806,0.1953740119934082,prediction_jsonl,True
vision_only_tiled,335,val,buoy,b3,False,,,prediction_jsonl,True
vision_only_tiled,335,val,buoy,b4,False,,,prediction_jsonl,True
vision_only_tiled,335,val,buoy,b5,False,,,prediction_jsonl,True
vision_only_tiled,335,val,buoy,b6,False,,,prediction_jsonl,True
vision_only_tiled,335,val,buoy,b7,False,,,prediction_jsonl,True
vision_only_tiled,335,val,buoy,b8,False,,,prediction_jsonl,True
vision_only_tiled,336,val,boat,boat,True,0.6944347861863317,0.6225216388702393,prediction_jsonl,True
vision_only_tiled,336,val,buoy,b1,True,0.6627473060964639,0.18716764450073242,prediction_jsonl,True
vision_only_tiled,336,val,buoy,b3,False,,,prediction_jsonl,True
vision_only_tiled,336,val,buoy,b4,False,,,prediction_jsonl,True
vision_only_tiled,336,val,buoy,b5,False,,,prediction_jsonl,True
vision_only_tiled,336,val,buoy,b6,False,,,prediction_jsonl,True
vision_only_tiled,336,val,buoy,b7,False,,,prediction_jsonl,True
vision_only_tiled,336,val,buoy,b8,False,,,prediction_jsonl,True
vision_only_tiled,337,val,boat,boat,True,0.6944364640428283,0.640434741973877,prediction_jsonl,True
vision_only_tiled,337,val,buoy,b1,False,,,prediction_jsonl,True
vision_only_tiled,337,val,buoy,b3,False,,,prediction_jsonl,True
vision_only_tiled,337,val,buoy,b4,False,,,prediction_jsonl,True
vision_only_tiled,337,val,buoy,b5,False,,,prediction_jsonl,True
vision_only_tiled,337,val,buoy,b6,False,,,prediction_jsonl,True
vision_only_tiled,337,val,buoy,b7,False,,,prediction_jsonl,True
vision_only_tiled,337,val,buoy,b8,False,,,prediction_jsonl,True
vision_only_tiled,338,val,boat,boat,True,0.718365060333094,0.6269800662994385,prediction_jsonl,True
vision_only_tiled,338,val,buoy,b1,True,0.6284982244033277,0.18091441690921783,prediction_jsonl,True
vision_only_tiled,338,val,buoy,b3,False,,,prediction_jsonl,True
vision_only_tiled,338,val,buoy,b4,False,,,prediction_jsonl,True
vision_only_tiled,338,val,buoy,b5,False,,,prediction_jsonl,True
vision_only_tiled,338,val,buoy,b6,False,,,prediction_jsonl,True
vision_only_tiled,338,val,buoy,b7,False,,,prediction_jsonl,True
vision_only_tiled,338,val,buoy,b8,False,,,prediction_jsonl,True
vision_only_tiled,339,val,boat,boat,True,0.7009429244045976,0.6309612989425659,prediction_jsonl,True
vision_only_tiled,339,val,buoy,b1,True,0.6469920485816939,0.18598531186580658,prediction_jsonl,True
vision_only_tiled,339,val,buoy,b3,False,,,prediction_jsonl,True
vision_only_tiled,339,val,buoy,b4,False,,,prediction_jsonl,True
vision_only_tiled,339,val,buoy,b5,False,,,prediction_jsonl,True
vision_only_tiled,339,val,buoy,b6,False,,,prediction_jsonl,True
vision_only_tiled,339,val,buoy,b7,False,,,prediction_jsonl,True
vision_only_tiled,339,val,buoy,b8,False,,,prediction_jsonl,True
vision_only_tiled,340,val,boat,boat,True,0.7006786273810797,0.6486246585845947,prediction_jsonl,True
vision_only_tiled,340,val,buoy,b1,True,0.6283211351083403,0.21640118956565857,prediction_jsonl,True
vision_only_tiled,340,val,buoy,b3,False,,,prediction_jsonl,True
vision_only_tiled,340,val,buoy,b4,False,,,prediction_jsonl,True
vision_only_tiled,340,val,buoy,b5,False,,,prediction_jsonl,True
vision_only_tiled,340,val,buoy,b6,False,,,prediction_jsonl,True
vision_only_tiled,340,val,buoy,b7,False,,,prediction_jsonl,True
vision_only_tiled,340,val,buoy,b8,False,,,prediction_jsonl,True
vision_only_tiled,341,val,boat,boat,True,0.7111583481510403,0.6409432291984558,prediction_jsonl,True
vision_only_tiled,341,val,buoy,b1,True,0.6398923160194337,0.19135817885398865,prediction_jsonl,True
vision_only_tiled,341,val,buoy,b3,False,,,prediction_jsonl,True
vision_only_tiled,341,val,buoy,b4,False,,,prediction_jsonl,True
vision_only_tiled,341,val,buoy,b5,False,,,prediction_jsonl,True
vision_only_tiled,341,val,buoy,b6,False,,,prediction_jsonl,True
vision_only_tiled,341,val,buoy,b7,False,,,prediction_jsonl,True
vision_only_tiled,341,val,buoy,b8,False,,,prediction_jsonl,True
vision_only_tiled,342,val,boat,boat,True,0.6992670383610465,0.6474609971046448,prediction_jsonl,True
vision_only_tiled,342,val,buoy,b1,True,0.6256071763704746,0.1989295780658722,prediction_jsonl,True
vision_only_tiled,342,val,buoy,b3,False,,,prediction_jsonl,True
vision_only_tiled,342,val,buoy,b4,False,,,prediction_jsonl,True
